city,timestamp,temperature,season
New York,2015-08-10,28.66289047666458,summer
New York,2015-08-11,26.314931309589262,summer
New York,2015-08-12,16.725101849077124,summer
New York,2015-08-13,22.830468984535152,summer
New York,2015-08-14,15.157012532986078,summer
New York,2015-08-15,14.735948075981195,summer
New York,2015-08-16,25.538541379929587,summer
New York,2015-08-17,32.23263656352559,summer
New York,2015-08-18,26.156066744445432,summer
New York,2015-08-19,24.097731367295832,summer
New York,2015-08-20,23.742384583515573,summer
New York,2015-08-21,27.580834827652144,summer
New York,2015-08-22,22.602251319755865,summer
New York,2015-08-23,28.150725297171235,summer
New York,2015-08-24,25.447813492986207,summer
New York,2015-08-25,23.774283401957707,summer
New York,2015-08-26,22.053318310199227,summer
New York,2015-08-27,23.802334702196813,summer
New York,2015-08-28,26.450064328691266,summer
New York,2015-08-29,32.51015923291446,summer
New York,2015-08-30,24.770359236699147,summer
New York,2015-08-31,17.960966193666817,summer
New York,2015-09-01,13.185589456179335,autumn
New York,2015-09-02,22.191561445300543,autumn
New York,2015-09-03,9.778998857827936,autumn
New York,2015-09-04,9.532934371205064,autumn
New York,2015-09-05,9.381686791088816,autumn
New York,2015-09-06,15.335775436258308,autumn
New York,2015-09-07,15.7908981456352,autumn
New York,2015-09-08,10.94968461370497,autumn
New York,2015-09-09,15.041032023646455,autumn
New York,2015-09-10,23.086125102763127,autumn
New York,2015-09-11,16.047698557088175,autumn
New York,2015-09-12,21.233613671994874,autumn
New York,2015-09-13,20.51770215555034,autumn
New York,2015-09-14,20.169666403845888,autumn
New York,2015-09-15,22.5103838490063,autumn
New York,2015-09-16,9.404653008289614,autumn
New York,2015-09-17,5.843472606932501,autumn
New York,2015-09-18,17.29375405040023,autumn
New York,2015-09-19,19.663783346621674,autumn
New York,2015-09-20,11.461828771689465,autumn
New York,2015-09-21,8.133597412875899,autumn
New York,2015-09-22,12.392221342331073,autumn
New York,2015-09-23,22.733297420384073,autumn
New York,2015-09-24,17.570772702287663,autumn
New York,2015-09-25,13.410344642749802,autumn
New York,2015-09-26,10.243250911350342,autumn
New York,2015-09-27,23.08796238524458,autumn
New York,2015-09-28,11.428092090893148,autumn
New York,2015-09-29,12.015617074602908,autumn
New York,2015-09-30,20.474383690786038,autumn
New York,2015-10-01,10.760295710892109,autumn
New York,2015-10-02,14.9345261735973,autumn
New York,2015-10-03,7.643329690362118,autumn
New York,2015-10-04,6.6550892525086915,autumn
New York,2015-10-05,6.627142337361967,autumn
New York,2015-10-06,18.6628441536432,autumn
New York,2015-10-07,11.178173632317531,autumn
New York,2015-10-08,14.706448144976388,autumn
New York,2015-10-09,17.92117277125886,autumn
New York,2015-10-10,23.278862986032035,autumn
New York,2015-10-11,8.647944191121955,autumn
New York,2015-10-12,16.70447518268918,autumn
New York,2015-10-13,14.362406536802018,autumn
New York,2015-10-14,16.191325721806773,autumn
New York,2015-10-15,25.68357651027064,autumn
New York,2015-10-16,15.251552420318323,autumn
New York,2015-10-17,11.713377456814449,autumn
New York,2015-10-18,19.638602333449967,autumn
New York,2015-10-19,18.095471727428986,autumn
New York,2015-10-20,12.166752752984403,autumn
New York,2015-10-21,25.067979256078708,autumn
New York,2015-10-22,6.9751406466754435,autumn
New York,2015-10-23,9.788083886564104,autumn
New York,2015-10-24,17.492697571260496,autumn
New York,2015-10-25,19.326511786550274,autumn
New York,2015-10-26,28.213191738215613,autumn
New York,2015-10-27,22.868321066950944,autumn
New York,2015-10-28,21.73690020662283,autumn
New York,2015-10-29,19.102133459131522,autumn
New York,2015-10-30,16.109104653790748,autumn
New York,2015-10-31,16.71648463239464,autumn
New York,2015-11-01,17.094800953109974,autumn
New York,2015-11-02,13.905619086204686,autumn
New York,2015-11-03,8.926587559731734,autumn
New York,2015-11-04,13.530958059784036,autumn
New York,2015-11-05,10.228813456785772,autumn
New York,2015-11-06,16.23854432836445,autumn
New York,2015-11-07,17.557359457170506,autumn
New York,2015-11-08,10.892239112698583,autumn
New York,2015-11-09,19.256686440453286,autumn
New York,2015-11-10,15.44278789000755,autumn
New York,2015-11-11,4.157895341143147,autumn
New York,2015-11-12,15.016478500972125,autumn
New York,2015-11-13,4.2846575555636015,autumn
New York,2015-11-14,15.2623312177515,autumn
New York,2015-11-15,18.917864567073504,autumn
New York,2015-11-16,18.61978276912942,autumn
New York,2015-11-17,12.398225048024457,autumn
New York,2015-11-18,21.63983449419411,autumn
New York,2015-11-19,12.398435372579364,autumn
New York,2015-11-20,16.392047545151666,autumn
New York,2015-11-21,18.27251269332764,autumn
New York,2015-11-22,19.982860538636498,autumn
New York,2015-11-23,16.219430425858985,autumn
New York,2015-11-24,14.746951184957911,autumn
New York,2015-11-25,19.920538949282665,autumn
New York,2015-11-26,11.562739232824857,autumn
New York,2015-11-27,13.394450047424154,autumn
New York,2015-11-28,14.144672442984067,autumn
New York,2015-11-29,11.98173937512436,autumn
New York,2015-11-30,8.202799571115937,autumn
New York,2015-12-01,3.408175014303399,winter
New York,2015-12-02,-10.318710868601162,winter
New York,2015-12-03,-2.3013888274209635,winter
New York,2015-12-04,1.7403843832401416,winter
New York,2015-12-05,0.8672816702431831,winter
New York,2015-12-06,-7.99871050420493,winter
New York,2015-12-07,-1.1291190134660922,winter
New York,2015-12-08,-2.366304575362724,winter
New York,2015-12-09,7.341294183877127,winter
New York,2015-12-10,-3.175877175083266,winter
New York,2015-12-11,-6.900893270842207,winter
New York,2015-12-12,-9.300770263306553,winter
New York,2015-12-13,2.214301759468132,winter
New York,2015-12-14,7.61463030307112,winter
New York,2015-12-15,-8.289351754103334,winter
New York,2015-12-16,2.8600086161029874,winter
New York,2015-12-17,0.4800757289707753,winter
New York,2015-12-18,-1.1275080757725249,winter
New York,2015-12-19,-2.1177005017631956,winter
New York,2015-12-20,-4.898300829009129,winter
New York,2015-12-21,-5.552979011079056,winter
New York,2015-12-22,1.0693709135821121,winter
New York,2015-12-23,8.88036308220615,winter
New York,2015-12-24,-8.952363492426294,winter
New York,2015-12-25,-4.003965794464293,winter
New York,2015-12-26,0.004100970641921033,winter
New York,2015-12-27,-1.1984673570991728,winter
New York,2015-12-28,-1.605226472232384,winter
New York,2015-12-29,11.984311373695363,winter
New York,2015-12-30,-4.9234419052112415,winter
New York,2015-12-31,-11.031730740541764,winter
New York,2016-01-01,-0.4146386360473061,winter
New York,2016-01-02,-3.4735976609756776,winter
New York,2016-01-03,6.526316996448635,winter
New York,2016-01-04,1.7401113737142393,winter
New York,2016-01-05,5.540030037009791,winter
New York,2016-01-06,-3.11276594635461,winter
New York,2016-01-07,1.60596608866066,winter
New York,2016-01-08,3.2603906770657183,winter
New York,2016-01-09,-3.5271624690489163,winter
New York,2016-01-10,1.638066255159101,winter
New York,2016-01-11,-5.345441918906769,winter
New York,2016-01-12,8.177594600407176,winter
New York,2016-01-13,-10.132896042431256,winter
New York,2016-01-14,3.1948286505343306,winter
New York,2016-01-15,6.99362082927106,winter
New York,2016-01-16,-8.768874554164446,winter
New York,2016-01-17,7.178633659701631,winter
New York,2016-01-18,-5.533135709817895,winter
New York,2016-01-19,-3.3013062422029464,winter
New York,2016-01-20,7.421359180490466,winter
New York,2016-01-21,-1.5960528093678894,winter
New York,2016-01-22,-9.49308477891652,winter
New York,2016-01-23,-9.067820731991262,winter
New York,2016-01-24,-5.684180243354604,winter
New York,2016-01-25,-2.065059815787689,winter
New York,2016-01-26,-1.2905256969362116,winter
New York,2016-01-27,3.320851243506431,winter
New York,2016-01-28,2.8201294922941456,winter
New York,2016-01-29,1.069687188390204,winter
New York,2016-01-30,1.0791460373842254,winter
New York,2016-01-31,3.92828380750023,winter
New York,2016-02-01,-11.445774354885751,winter
New York,2016-02-02,-0.8446486356283143,winter
New York,2016-02-03,-5.253018842949423,winter
New York,2016-02-04,7.067071868041714,winter
New York,2016-02-05,-0.0817102488585413,winter
New York,2016-02-06,-7.936162567180761,winter
New York,2016-02-07,-2.7537313163645525,winter
New York,2016-02-08,3.013129617982153,winter
New York,2016-02-09,6.455029248842141,winter
New York,2016-02-10,-9.562523143707788,winter
New York,2016-02-11,0.8221225092799298,winter
New York,2016-02-12,-2.432226727301884,winter
New York,2016-02-13,5.751552436548839,winter
New York,2016-02-14,1.0462532864382776,winter
New York,2016-02-15,3.9075412239385967,winter
New York,2016-02-16,-3.5522826226119726,winter
New York,2016-02-17,-6.649930011057493,winter
New York,2016-02-18,-3.6664770431032774,winter
New York,2016-02-19,4.100495361674961,winter
New York,2016-02-20,-1.0511874349495673,winter
New York,2016-02-21,4.241871391947222,winter
New York,2016-02-22,6.317316402273057,winter
New York,2016-02-23,3.682109845217144,winter
New York,2016-02-24,7.178282264346857,winter
New York,2016-02-25,-6.02475960774335,winter
New York,2016-02-26,-1.128902438538034,winter
New York,2016-02-27,3.685739873680905,winter
New York,2016-02-28,9.353418785232721,winter
New York,2016-02-29,2.4844128485419184,winter
New York,2016-03-01,2.0655577879321765,spring
New York,2016-03-02,1.9237676313573129,spring
New York,2016-03-03,2.6533406048217394,spring
New York,2016-03-04,1.8989983293348107,spring
New York,2016-03-05,7.542019434847441,spring
New York,2016-03-06,4.875736541662482,spring
New York,2016-03-07,16.263953566369874,spring
New York,2016-03-08,6.235297338815987,spring
New York,2016-03-09,12.137255129365023,spring
New York,2016-03-10,7.268784063454727,spring
New York,2016-03-11,6.749897133181792,spring
New York,2016-03-12,17.174358704842543,spring
New York,2016-03-13,5.815606421164363,spring
New York,2016-03-14,12.602557364642594,spring
New York,2016-03-15,4.570736758311527,spring
New York,2016-03-16,8.215506341935617,spring
New York,2016-03-17,10.78831720619155,spring
New York,2016-03-18,5.759516697966029,spring
New York,2016-03-19,5.954114830284671,spring
New York,2016-03-20,5.238961334394948,spring
New York,2016-03-21,13.656164307529963,spring
New York,2016-03-22,1.957927994656,spring
New York,2016-03-23,11.993983281476059,spring
New York,2016-03-24,9.063601430387347,spring
New York,2016-03-25,10.359134931878256,spring
New York,2016-03-26,13.167428082078422,spring
New York,2016-03-27,17.09075206413138,spring
New York,2016-03-28,13.58110288203697,spring
New York,2016-03-29,8.676892710348795,spring
New York,2016-03-30,8.464500504356044,spring
New York,2016-03-31,8.66424570209809,spring
New York,2016-04-01,10.188611299475898,spring
New York,2016-04-02,7.097684869012965,spring
New York,2016-04-03,3.7190539787074597,spring
New York,2016-04-04,9.465334606552787,spring
New York,2016-04-05,10.17546433169704,spring
New York,2016-04-06,13.7662789584025,spring
New York,2016-04-07,20.30771892507487,spring
New York,2016-04-08,17.760831184060066,spring
New York,2016-04-09,12.938775153362853,spring
New York,2016-04-10,2.0473804859237132,spring
New York,2016-04-11,15.606296157568408,spring
New York,2016-04-12,12.645854754475101,spring
New York,2016-04-13,11.00807412916845,spring
New York,2016-04-14,14.397174846645825,spring
New York,2016-04-15,4.477945093488048,spring
New York,2016-04-16,9.464060540557472,spring
New York,2016-04-17,3.59031220259077,spring
New York,2016-04-18,16.17862758412611,spring
New York,2016-04-19,7.369629070729461,spring
New York,2016-04-20,7.16019808492074,spring
New York,2016-04-21,-0.2251474201704795,spring
New York,2016-04-22,11.65481131893089,spring
New York,2016-04-23,26.906240822549826,spring
New York,2016-04-24,15.047797129923119,spring
New York,2016-04-25,8.61486226718357,spring
New York,2016-04-26,12.245505799733898,spring
New York,2016-04-27,8.09557835532798,spring
New York,2016-04-28,6.313744539932329,spring
New York,2016-04-29,8.336166429186598,spring
New York,2016-04-30,22.186360585010434,spring
New York,2016-05-01,8.098878716583593,spring
New York,2016-05-02,22.385145681991418,spring
New York,2016-05-03,3.498405866389419,spring
New York,2016-05-04,7.496452947879582,spring
New York,2016-05-05,5.136049302070351,spring
New York,2016-05-06,21.362516166665138,spring
New York,2016-05-07,9.84101583754456,spring
New York,2016-05-08,24.111507955673922,spring
New York,2016-05-09,7.027626724268689,spring
New York,2016-05-10,15.697054574564397,spring
New York,2016-05-11,6.8014822679659686,spring
New York,2016-05-12,6.881908701382697,spring
New York,2016-05-13,19.48517094340412,spring
New York,2016-05-14,9.441061261813621,spring
New York,2016-05-15,6.45682548044637,spring
New York,2016-05-16,9.755040045195774,spring
New York,2016-05-17,8.525636634827405,spring
New York,2016-05-18,-0.8486521776499067,spring
New York,2016-05-19,4.6343769905791445,spring
New York,2016-05-20,7.463669709489876,spring
New York,2016-05-21,4.1269352613466035,spring
New York,2016-05-22,5.792729689788901,spring
New York,2016-05-23,4.325536372411999,spring
New York,2016-05-24,15.742591951071343,spring
New York,2016-05-25,9.434090111720511,spring
New York,2016-05-26,11.305816487021566,spring
New York,2016-05-27,14.93788246790104,spring
New York,2016-05-28,12.399050695573468,spring
New York,2016-05-29,1.9782345052784578,spring
New York,2016-05-30,5.722828690097006,spring
New York,2016-05-31,13.152772322015863,spring
New York,2016-06-01,24.66612225523702,summer
New York,2016-06-02,25.446980114312524,summer
New York,2016-06-03,18.86134435544387,summer
New York,2016-06-04,16.679415639458,summer
New York,2016-06-05,24.844737225991917,summer
New York,2016-06-06,25.77389000271751,summer
New York,2016-06-07,22.368923771795945,summer
New York,2016-06-08,32.88068243126003,summer
New York,2016-06-09,35.19700998842462,summer
New York,2016-06-10,21.30746126564656,summer
New York,2016-06-11,20.473818551226753,summer
New York,2016-06-12,25.871315901494896,summer
New York,2016-06-13,23.84477041110963,summer
New York,2016-06-14,22.18488634790757,summer
New York,2016-06-15,24.157670562888587,summer
New York,2016-06-16,24.873702176379922,summer
New York,2016-06-17,20.42695523950799,summer
New York,2016-06-18,20.462913993048858,summer
New York,2016-06-19,19.976568331738285,summer
New York,2016-06-20,19.130126407376466,summer
New York,2016-06-21,30.80226475311197,summer
New York,2016-06-22,16.685905499569458,summer
New York,2016-06-23,23.46950300954876,summer
New York,2016-06-24,27.8489536912157,summer
New York,2016-06-25,24.24444707376601,summer
New York,2016-06-26,15.254810800359543,summer
New York,2016-06-27,35.098091728312326,summer
New York,2016-06-28,28.785900837037307,summer
New York,2016-06-29,20.629333290446525,summer
New York,2016-06-30,25.985218841959647,summer
New York,2016-07-01,23.726105758734256,summer
New York,2016-07-02,28.241257431033326,summer
New York,2016-07-03,22.794494363639185,summer
New York,2016-07-04,34.99863497256922,summer
New York,2016-07-05,20.588128264631493,summer
New York,2016-07-06,21.842611076525635,summer
New York,2016-07-07,22.326072910291355,summer
New York,2016-07-08,18.988717215883632,summer
New York,2016-07-09,25.110129622897844,summer
New York,2016-07-10,28.76454217412191,summer
New York,2016-07-11,26.246319100179093,summer
New York,2016-07-12,25.65793104968281,summer
New York,2016-07-13,26.51359916451179,summer
New York,2016-07-14,26.754114423907854,summer
New York,2016-07-15,24.941425224107817,summer
New York,2016-07-16,18.92900976304877,summer
New York,2016-07-17,22.550317256404565,summer
New York,2016-07-18,19.98468287705986,summer
New York,2016-07-19,19.683579366131372,summer
New York,2016-07-20,19.815630234624848,summer
New York,2016-07-21,20.84568999093091,summer
New York,2016-07-22,30.726939665946006,summer
New York,2016-07-23,23.478919598846456,summer
New York,2016-07-24,30.971951497444877,summer
New York,2016-07-25,21.060871709431417,summer
New York,2016-07-26,21.266018181966515,summer
New York,2016-07-27,17.785287915978348,summer
New York,2016-07-28,28.592673404814093,summer
New York,2016-07-29,23.985731554278104,summer
New York,2016-07-30,21.606960582922916,summer
New York,2016-07-31,22.78462706882006,summer
New York,2016-08-01,34.15426355263206,summer
New York,2016-08-02,17.030276663359754,summer
New York,2016-08-03,38.88959932026569,summer
New York,2016-08-04,21.500986909788757,summer
New York,2016-08-05,16.846041615887884,summer
New York,2016-08-06,32.18251520941549,summer
New York,2016-08-07,21.472070296320027,summer
New York,2016-08-08,20.845563077122115,summer
New York,2016-08-09,24.888593365093783,summer
New York,2016-08-10,24.227318810079616,summer
New York,2016-08-11,10.363780423584608,summer
New York,2016-08-12,26.551327418895312,summer
New York,2016-08-13,21.840790703029292,summer
New York,2016-08-14,30.13458758046213,summer
New York,2016-08-15,22.448987396145377,summer
New York,2016-08-16,23.35028900922237,summer
New York,2016-08-17,27.686208812725155,summer
New York,2016-08-18,28.462712891913657,summer
New York,2016-08-19,22.247581992006197,summer
New York,2016-08-20,24.874110471718456,summer
New York,2016-08-21,22.979715265078678,summer
New York,2016-08-22,20.985685225803635,summer
New York,2016-08-23,30.654465802024678,summer
New York,2016-08-24,36.224687232071545,summer
New York,2016-08-25,33.00733088024851,summer
New York,2016-08-26,22.3687656121583,summer
New York,2016-08-27,27.040888606706854,summer
New York,2016-08-28,17.844184616911527,summer
New York,2016-08-29,30.922142026151693,summer
New York,2016-08-30,20.355425220434146,summer
New York,2016-08-31,23.40865174047104,summer
New York,2016-09-01,14.166575248431196,autumn
New York,2016-09-02,19.32738158292773,autumn
New York,2016-09-03,7.64260900718491,autumn
New York,2016-09-04,11.485625867679722,autumn
New York,2016-09-05,8.893991189850516,autumn
New York,2016-09-06,18.746249892004393,autumn
New York,2016-09-07,14.080373594619932,autumn
New York,2016-09-08,8.667997774824725,autumn
New York,2016-09-09,17.232142484826785,autumn
New York,2016-09-10,18.278026301209675,autumn
New York,2016-09-11,16.3123925589357,autumn
New York,2016-09-12,20.658092049380308,autumn
New York,2016-09-13,16.341591791284532,autumn
New York,2016-09-14,20.236235898973852,autumn
New York,2016-09-15,9.733274316837017,autumn
New York,2016-09-16,11.34166603889204,autumn
New York,2016-09-17,15.913406026822422,autumn
New York,2016-09-18,15.38181093074866,autumn
New York,2016-09-19,11.827776444328043,autumn
New York,2016-09-20,12.980462296515531,autumn
New York,2016-09-21,12.510764202385936,autumn
New York,2016-09-22,17.765002455877656,autumn
New York,2016-09-23,10.578286424724801,autumn
New York,2016-09-24,18.99691142914242,autumn
New York,2016-09-25,10.665853105508518,autumn
New York,2016-09-26,13.061092766193648,autumn
New York,2016-09-27,16.204399845347517,autumn
New York,2016-09-28,16.493810983952834,autumn
New York,2016-09-29,5.521951531432771,autumn
New York,2016-09-30,15.77807938941596,autumn
New York,2016-10-01,8.105043375955944,autumn
New York,2016-10-02,14.600066104575983,autumn
New York,2016-10-03,19.161868631928392,autumn
New York,2016-10-04,16.564205169722612,autumn
New York,2016-10-05,8.51549501985612,autumn
New York,2016-10-06,13.787105349445493,autumn
New York,2016-10-07,14.020306264823137,autumn
New York,2016-10-08,15.065596681848552,autumn
New York,2016-10-09,13.358929757293945,autumn
New York,2016-10-10,17.654753822097128,autumn
New York,2016-10-11,17.9314306093432,autumn
New York,2016-10-12,15.070287858137956,autumn
New York,2016-10-13,12.994479654123282,autumn
New York,2016-10-14,4.633377320666781,autumn
New York,2016-10-15,19.501596304816893,autumn
New York,2016-10-16,23.42334222935728,autumn
New York,2016-10-17,15.616219417083936,autumn
New York,2016-10-18,17.967903665379495,autumn
New York,2016-10-19,13.18620917469961,autumn
New York,2016-10-20,8.045257967621662,autumn
New York,2016-10-21,4.179179612850419,autumn
New York,2016-10-22,8.352209488330251,autumn
New York,2016-10-23,9.052690844025255,autumn
New York,2016-10-24,10.31029180030267,autumn
New York,2016-10-25,14.267549809086791,autumn
New York,2016-10-26,10.676136062724133,autumn
New York,2016-10-27,14.147931018285158,autumn
New York,2016-10-28,13.941953624876565,autumn
New York,2016-10-29,13.949369111346607,autumn
New York,2016-10-30,11.843404448135717,autumn
New York,2016-10-31,20.784410604237607,autumn
New York,2016-11-01,13.442542838065478,autumn
New York,2016-11-02,15.325517417873598,autumn
New York,2016-11-03,12.042868776155597,autumn
New York,2016-11-04,15.729502052228973,autumn
New York,2016-11-05,14.757225079816003,autumn
New York,2016-11-06,6.883716643015056,autumn
New York,2016-11-07,13.76980541573019,autumn
New York,2016-11-08,8.419779163631269,autumn
New York,2016-11-09,13.796807109782135,autumn
New York,2016-11-10,19.977057690612714,autumn
New York,2016-11-11,20.751076033514497,autumn
New York,2016-11-12,16.006845331757305,autumn
New York,2016-11-13,17.183796400745805,autumn
New York,2016-11-14,14.387036666807422,autumn
New York,2016-11-15,11.96594493757773,autumn
New York,2016-11-16,19.89993201156055,autumn
New York,2016-11-17,17.80917993832861,autumn
New York,2016-11-18,22.81452975138328,autumn
New York,2016-11-19,18.849247230100875,autumn
New York,2016-11-20,4.990272566986437,autumn
New York,2016-11-21,6.1221694277082666,autumn
New York,2016-11-22,22.534505586685164,autumn
New York,2016-11-23,15.274776616437386,autumn
New York,2016-11-24,13.556117312115456,autumn
New York,2016-11-25,16.404019982436022,autumn
New York,2016-11-26,13.950017536022765,autumn
New York,2016-11-27,13.971920879989515,autumn
New York,2016-11-28,11.131084892003082,autumn
New York,2016-11-29,16.062150333921142,autumn
New York,2016-11-30,17.277782363474643,autumn
New York,2016-12-01,1.8372432245366381,winter
New York,2016-12-02,1.2472848220791661,winter
New York,2016-12-03,-3.5971403837878126,winter
New York,2016-12-04,-5.191674089155899,winter
New York,2016-12-05,-1.8205756747692845,winter
New York,2016-12-06,-6.754349043450638,winter
New York,2016-12-07,2.8447718063776724,winter
New York,2016-12-08,-0.7830393524283941,winter
New York,2016-12-09,-4.662524525247193,winter
New York,2016-12-10,7.128903615881712,winter
New York,2016-12-11,-4.075378522673965,winter
New York,2016-12-12,17.174921092112523,winter
New York,2016-12-13,2.8446289249959777,winter
New York,2016-12-14,-7.127317094441014,winter
New York,2016-12-15,7.958539316889237,winter
New York,2016-12-16,-2.745120269338056,winter
New York,2016-12-17,-0.29155916315860575,winter
New York,2016-12-18,2.962897883704958,winter
New York,2016-12-19,-2.0718874720782736,winter
New York,2016-12-20,4.2699406808595395,winter
New York,2016-12-21,6.510679101919354,winter
New York,2016-12-22,5.836865875551238,winter
New York,2016-12-23,-6.615028752085986,winter
New York,2016-12-24,-0.5820892964596964,winter
New York,2016-12-25,2.382486038319847,winter
New York,2016-12-26,10.31425979702502,winter
New York,2016-12-27,0.028268246113801264,winter
New York,2016-12-28,3.0934927552673335,winter
New York,2016-12-29,-0.8638734128687715,winter
New York,2016-12-30,-11.89080498442333,winter
New York,2016-12-31,6.002690288133361,winter
New York,2017-01-01,-0.29442514875809345,winter
New York,2017-01-02,-4.022249754814016,winter
New York,2017-01-03,-2.928754191939266,winter
New York,2017-01-04,-3.651626404106818,winter
New York,2017-01-05,-11.318357284877042,winter
New York,2017-01-06,-2.28401148323139,winter
New York,2017-01-07,0.44826869500026706,winter
New York,2017-01-08,-2.047856278264013,winter
New York,2017-01-09,1.1042417653244345,winter
New York,2017-01-10,2.186745041979073,winter
New York,2017-01-11,-3.636193014484832,winter
New York,2017-01-12,1.1785903942862077,winter
New York,2017-01-13,-3.9946656734500436,winter
New York,2017-01-14,-1.1192747038443385,winter
New York,2017-01-15,4.612322714604501,winter
New York,2017-01-16,0.5000707498820819,winter
New York,2017-01-17,-3.9871667863990083,winter
New York,2017-01-18,0.3880126578722843,winter
New York,2017-01-19,5.092408880601371,winter
New York,2017-01-20,0.15728480049178317,winter
New York,2017-01-21,-1.1417084297806772,winter
New York,2017-01-22,2.2497865952147205,winter
New York,2017-01-23,-4.3344978015222875,winter
New York,2017-01-24,-7.717803378282305,winter
New York,2017-01-25,10.217703603813277,winter
New York,2017-01-26,-1.5826537251970683,winter
New York,2017-01-27,-1.358513687659081,winter
New York,2017-01-28,-3.958902966949988,winter
New York,2017-01-29,0.5836787047143756,winter
New York,2017-01-30,-1.2308558807880414,winter
New York,2017-01-31,-0.41088818970255964,winter
New York,2017-02-01,-4.688324146565985,winter
New York,2017-02-02,2.7194041278541627,winter
New York,2017-02-03,-2.8114344790627817,winter
New York,2017-02-04,-2.0788526523728974,winter
New York,2017-02-05,3.6150150527251323,winter
New York,2017-02-06,-8.254353136678748,winter
New York,2017-02-07,-2.4688977393523914,winter
New York,2017-02-08,-3.7601470655355844,winter
New York,2017-02-09,-2.208458467739263,winter
New York,2017-02-10,-0.9945305027936344,winter
New York,2017-02-11,-3.759921533882911,winter
New York,2017-02-12,-1.0896854613914784,winter
New York,2017-02-13,5.790296206940573,winter
New York,2017-02-14,-4.793293488328462,winter
New York,2017-02-15,7.78031138367992,winter
New York,2017-02-16,3.262457422992698,winter
New York,2017-02-17,-8.461196252450765,winter
New York,2017-02-18,-0.15255487022668765,winter
New York,2017-02-19,4.732867874108015,winter
New York,2017-02-20,-0.6537718944156576,winter
New York,2017-02-21,-5.437452660466909,winter
New York,2017-02-22,-5.509637971168132,winter
New York,2017-02-23,0.3695798775085188,winter
New York,2017-02-24,-7.019740866283693,winter
New York,2017-02-25,-6.467194923963088,winter
New York,2017-02-26,2.661996837338937,winter
New York,2017-02-27,8.02089756074077,winter
New York,2017-02-28,-2.0144774759268396,winter
New York,2017-03-01,9.839543425861855,spring
New York,2017-03-02,-0.6465024355393787,spring
New York,2017-03-03,4.82834990381855,spring
New York,2017-03-04,11.479721623523952,spring
New York,2017-03-05,9.475307152290915,spring
New York,2017-03-06,9.642970941940437,spring
New York,2017-03-07,16.03628241493176,spring
New York,2017-03-08,12.118481956126258,spring
New York,2017-03-09,6.563422471946061,spring
New York,2017-03-10,14.30192120819512,spring
New York,2017-03-11,-0.6219302465347347,spring
New York,2017-03-12,6.727267416212946,spring
New York,2017-03-13,5.5582140522318335,spring
New York,2017-03-14,9.422528737197537,spring
New York,2017-03-15,9.752113838577259,spring
New York,2017-03-16,17.66448958756621,spring
New York,2017-03-17,5.324281187323909,spring
New York,2017-03-18,13.075851771088548,spring
New York,2017-03-19,14.639011333623978,spring
New York,2017-03-20,5.844747958930116,spring
New York,2017-03-21,15.804920708036393,spring
New York,2017-03-22,18.161441696445173,spring
New York,2017-03-23,14.4124081028951,spring
New York,2017-03-24,9.755080485780017,spring
New York,2017-03-25,1.4891680291779323,spring
New York,2017-03-26,17.455212948126285,spring
New York,2017-03-27,14.442192868897767,spring
New York,2017-03-28,5.727011950022467,spring
New York,2017-03-29,14.58069843613189,spring
New York,2017-03-30,11.191910262118622,spring
New York,2017-03-31,7.600139071756995,spring
New York,2017-04-01,10.726685787977326,spring
New York,2017-04-02,15.01601533947082,spring
New York,2017-04-03,6.56813512991439,spring
New York,2017-04-04,0.5329196945724028,spring
New York,2017-04-05,9.368395142765898,spring
New York,2017-04-06,17.92822213413524,spring
New York,2017-04-07,14.16648846934848,spring
New York,2017-04-08,17.02006184558222,spring
New York,2017-04-09,6.046886162022162,spring
New York,2017-04-10,0.4472998920249047,spring
New York,2017-04-11,19.429274494923362,spring
New York,2017-04-12,17.42444988344038,spring
New York,2017-04-13,13.413760484358711,spring
New York,2017-04-14,6.248218566132378,spring
New York,2017-04-15,7.813586620290178,spring
New York,2017-04-16,5.65380110165039,spring
New York,2017-04-17,11.50576176923612,spring
New York,2017-04-18,17.602127082019315,spring
New York,2017-04-19,9.58002780394865,spring
New York,2017-04-20,8.55399591852529,spring
New York,2017-04-21,18.032673231088538,spring
New York,2017-04-22,-0.5953753345522284,spring
New York,2017-04-23,5.641717018686586,spring
New York,2017-04-24,11.746928953014239,spring
New York,2017-04-25,6.7846732240393655,spring
New York,2017-04-26,8.90553400761086,spring
New York,2017-04-27,15.524450962802193,spring
New York,2017-04-28,9.571066702362828,spring
New York,2017-04-29,13.341213462047682,spring
New York,2017-04-30,5.593164566242108,spring
New York,2017-05-01,11.75043674808326,spring
New York,2017-05-02,5.82925666354769,spring
New York,2017-05-03,2.6596165413029293,spring
New York,2017-05-04,17.417391708925738,spring
New York,2017-05-05,-1.211402628553003,spring
New York,2017-05-06,4.9432632079409675,spring
New York,2017-05-07,11.065637752816928,spring
New York,2017-05-08,7.2245738757361915,spring
New York,2017-05-09,14.600104250543401,spring
New York,2017-05-10,18.422816820921092,spring
New York,2017-05-11,14.708686192399968,spring
New York,2017-05-12,13.400940535101078,spring
New York,2017-05-13,10.67066962848121,spring
New York,2017-05-14,16.196277444435324,spring
New York,2017-05-15,9.99605458772394,spring
New York,2017-05-16,11.616547070268238,spring
New York,2017-05-17,4.919846526478993,spring
